Customer_id,Fullname,Gender,Date_of_birth,Address,Phone_number,Email,Customer_image,Accumulated_points,Customer_segment
TKH05535,"Bùi Quốc Công",Nam,2004-08-02,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0316323790,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,"Bạch Kim"
TKH05575,"Nguyễn Thanh An",Nữ,1993-09-01,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0357436788,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,"Bạch Kim"
TKH05595,"Phạm Văn Chương",Nam,2000-05-07,"Thọ Quang-Sơn Trà-Đà Nẵng",0379720959,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,250,"Bạch Kim"
TKH05605,"Bùi Thị Chương",Nữ,1987-10-08,"Bình Hiên-Hải Châu-Đà Nẵng",0307991247,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,350,"Bạch Kim"
TKH05635,"Nguyễn Ngọc Chương",Nam,1999-10-10,"Bình Hiên-Hải Châu-Đà Nẵng",0360581586,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,"Bạch Kim"
TKH05695,"Nguyễn Thanh Anh",Nữ,1993-05-04,"Bình Hiên-Hải Châu-Đà Nẵng",0395594803,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,"Bạch Kim"
TKH05725,"Bùi Ngọc Bình",Nam,1987-02-05,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0393736257,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,"Bạch Kim"
TKH0575,"Bùi Thanh Anh",Nam,1998-02-08,"Quan Hoa-Cầu Giấy-Hà Nội",0380431987,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,"Bạch Kim"
TKH05795,"Nguyễn Thị Cảnh",Nam,1998-07-07,"Quan Hoa-Cầu Giấy-Hà Nội",0391009149,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,"Bạch Kim"
TKH05875,"Bùi Thanh Công",Nam,1890-08-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0372929141,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,"Bạch Kim"
TKH05915,"Bùi Thị Chung",Nam,1890-11-01,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0371334555,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,"Bạch Kim"
TKH0595,"Bùi Trung Cảnh",Nữ,1999-08-12,"Bình Hiên-Hải Châu-Đà Nẵng",0311942984,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,400,"Bạch Kim"
TKH06136,"Bùi Thị Chương",Nam,1998-09-08,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0364773008,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,"Bạch Kim"
TKH0616,"Phạm Quốc Bình",Nữ,1957-05-19,"Thọ Quang-Sơn Trà-Đà Nẵng",0330535933,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,350,"Bạch Kim"
TKH06296,"Nguyễn Quốc Bình",Nữ,2003-04-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0394111779,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,"Bạch Kim"
TKH06436,"Bùi Thị An",Nam,2003-08-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0399818803,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,"Bạch Kim"
TKH06536,"Nguyễn Thị Chương",Nam,1987-03-05,"Thọ Quang-Sơn Trà-Đà Nẵng",0383644829,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,400,"Bạch Kim"
TKH06566,"Phạm Ngọc Bình",Nữ,1968-08-11,"Vĩnh Phúc-Ba Đình-Hà Nội",0378337312,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,"Bạch Kim"
TKH06586,"Nguyễn Trung Anh",Nữ,2001-09-07,"Quan Hoa-Cầu Giấy-Hà Nội",0396718988,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,"Bạch Kim"
TKH06766,"Nguyễn Ngọc Công",Nữ,2003-07-13,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0313699388,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,"Bạch Kim"
TKH06786,"Nguyễn Thanh Anh",Nam,2004-08-11,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0308041288,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,300,"Bạch Kim"
TKH06896,"Bùi Quốc An",Nam,1890-03-13,"Thọ Quang-Sơn Trà-Đà Nẵng",0382316860,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,"Bạch Kim"
TKH06916,"Bùi Thị Bông",Nam,2004-03-16,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0308793603,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,"Bạch Kim"
TKH06956,"Nguyễn Thanh Chương",Nam,1998-03-12,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0344365219,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,"Bạch Kim"
TKH07107,"Phạm Ngọc Chung",Nam,1966-11-19,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0305659708,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,350,"Bạch Kim"
TKH07217,"Bùi Quốc Anh",Nam,1968-05-07,"Thọ Quang-Sơn Trà-Đà Nẵng",0312921788,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,"Bạch Kim"
TKH07227,"Bùi Thị Công",Nam,1968-11-07,"Quan Hoa-Cầu Giấy-Hà Nội",0395332301,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,"Bạch Kim"
TKH07297,"Nguyễn Thị Chương",Nữ,2003-05-01,"Bình Hiên-Hải Châu-Đà Nẵng",0382265696,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,"Bạch Kim"
TKH07327,"Nguyễn Trung Bông",Nữ,2002-12-13,"Quan Hoa-Cầu Giấy-Hà Nội",0350449161,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,"Bạch Kim"
TKH07367,"Phạm Thanh Chung",Nữ,1987-09-05,"Thọ Quang-Sơn Trà-Đà Nẵng",0319967666,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,"Bạch Kim"
TKH07417,"Bùi Thị Chung",Nam,2002-05-01,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0374544497,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,"Bạch Kim"
TKH0747,"Nguyễn Văn Chương",Nam,1890-05-07,"Bình Hiên-Hải Châu-Đà Nẵng",0339350963,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,350,"Bạch Kim"
TKH07517,"Bùi Ngọc Chung",Nữ,2001-02-13,"Phước Long B-Thủ Đức-Hồ Chí Minh",0335835002,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,150,"Bạch Kim"
TKH07707,"Nguyễn Ngọc Bình",Nữ,1987-11-19,"Phước Long B-Thủ Đức-Hồ Chí Minh",0395441785,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,200,"Bạch Kim"
TKH07727,"Nguyễn Thanh An",Nữ,1987-08-16,"Quan Hoa-Cầu Giấy-Hà Nội",0373118405,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,"Bạch Kim"
TKH07747,"Nguyễn Ngọc Anh",Nam,1993-08-04,"Phước Long B-Thủ Đức-Hồ Chí Minh",0346629144,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,"Bạch Kim"
TKH07777,"Bùi Thanh An",Nam,1968-03-02,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0383853600,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,"Bạch Kim"
TKH07787,"Bùi Văn An",Nam,1966-03-12,"Thọ Quang-Sơn Trà-Đà Nẵng",0369258111,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,150,"Bạch Kim"
TKH07807,"Bùi Ngọc Bình",Nữ,2001-04-19,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0300070485,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,100,"Bạch Kim"
TKH07847,"Bùi Trung An",Nam,1968-06-07,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0327384050,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,200,"Bạch Kim"
TKH07857,"Nguyễn Thị Công",Nữ,1998-08-08,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0315441179,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,"Bạch Kim"
TKH07867,"Bùi Thanh Chương",Nam,2002-02-01,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0341137171,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,100,"Bạch Kim"
TKH07887,"Phạm Văn Bông",Nữ,2004-09-01,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0364994491,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,"Bạch Kim"
TKH07897,"Nguyễn Quốc Chung",Nam,1890-09-04,"Thọ Quang-Sơn Trà-Đà Nẵng",0356873851,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,"Bạch Kim"
TKH07927,"Bùi Thị Chương",Nam,2004-04-05,"Thọ Quang-Sơn Trà-Đà Nẵng",0379569857,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,"Bạch Kim"
TKH07947,"Nguyễn Văn Cảnh",Nữ,1968-02-12,"Vĩnh Phúc-Ba Đình-Hà Nội",0352317036,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,"Bạch Kim"
TKH0797,"Phạm Thanh Bông",Nữ,1998-12-16,"Vĩnh Phúc-Ba Đình-Hà Nội",0304246673,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,"Bạch Kim"
TKH08138,"Phạm Thanh Công",Nữ,1987-06-01,"Quan Hoa-Cầu Giấy-Hà Nội",0308698509,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,"Bạch Kim"
TKH08168,"Phạm Quốc An",Nữ,2003-12-08,"Vĩnh Phúc-Ba Đình-Hà Nội",0307708614,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,"Bạch Kim"
TKH08178,"Phạm Trung Bình",Nam,1998-09-12,"Vĩnh Phúc-Ba Đình-Hà Nội",0330672857,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,200,"Bạch Kim"
TKH0818,"Nguyễn Thị Bình",Nữ,2004-09-02,"Bình Hiên-Hải Châu-Đà Nẵng",0337447794,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,350,"Bạch Kim"
TKH08188,"Phạm Quốc Anh",Nam,2004-08-02,"Phước Long B-Thủ Đức-Hồ Chí Minh",0368761845,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,"Bạch Kim"
TKH08208,"Phạm Thanh Anh",Nữ,1993-08-19,"Phước Long B-Thủ Đức-Hồ Chí Minh",0393741195,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,"Bạch Kim"
TKH0828,"Nguyễn Thanh Bông",Nữ,1987-12-08,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0342049827,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,"Bạch Kim"
TKH08288,"Phạm Thanh Chương",Nam,1968-09-07,"Thọ Quang-Sơn Trà-Đà Nẵng",0385157996,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,"Bạch Kim"
TKH08318,"Bùi Ngọc Chung",Nam,1987-01-19,"Vĩnh Phúc-Ba Đình-Hà Nội",0382487023,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,"Bạch Kim"
TKH08328,"Bùi Văn Anh",Nam,2000-06-13,"Bình Hiên-Hải Châu-Đà Nẵng",0397407560,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,"Bạch Kim"
TKH08338,"Bùi Ngọc Chương",Nữ,1957-11-05,"Quan Hoa-Cầu Giấy-Hà Nội",0344367764,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,"Bạch Kim"
TKH08348,"Phạm Quốc Bông",Nam,1957-05-05,"Bình Hiên-Hải Châu-Đà Nẵng",0331150776,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,200,"Bạch Kim"
TKH08368,"Phạm Thị Anh",Nữ,2001-10-13,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0326346397,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,"Bạch Kim"
TKH08428,"Bùi Quốc Bông",Nữ,1987-02-13,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0364002603,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,"Bạch Kim"
TKH08448,"Bùi Trung Bình",Nữ,2001-09-08,"Vĩnh Phúc-Ba Đình-Hà Nội",0372978096,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,"Bạch Kim"
TKH08478,"Bùi Trung An",Nam,2004-10-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0341007717,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,250,"Bạch Kim"
TKH08578,"Nguyễn Thanh Công",Nam,1968-08-19,"Thọ Quang-Sơn Trà-Đà Nẵng",0385411720,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,"Bạch Kim"
TKH0858,"Nguyễn Quốc Bông",Nam,1987-11-16,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0351300764,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,"Bạch Kim"
TKH08598,"Phạm Trung Cảnh",Nữ,1987-06-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0326964344,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,100,"Bạch Kim"
TKH08718,"Phạm Quốc Công",Nữ,2004-01-10,"Vĩnh Phúc-Ba Đình-Hà Nội",0343640174,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,"Bạch Kim"
TKH08738,"Nguyễn Ngọc Chương",Nam,1993-09-02,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0318310906,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,"Bạch Kim"
TKH08758,"Phạm Văn Chung",Nam,2003-08-04,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0396335607,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,"Bạch Kim"
TKH08768,"Bùi Thị Bình",Nam,2002-10-01,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0355241051,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,"Bạch Kim"
TKH08798,"Nguyễn Thanh Anh",Nữ,2001-03-02,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0355230253,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,"Bạch Kim"
TKH08838,"Phạm Quốc Chung",Nam,2003-04-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0388733252,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,"Bạch Kim"
TKH0888,"Phạm Thanh Chung",Nữ,1987-07-01,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0367196312,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,"Bạch Kim"
TKH08928,"Bùi Thị An",Nam,1966-10-11,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0308078383,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,"Bạch Kim"
TKH08958,"Nguyễn Ngọc Anh",Nam,2002-07-12,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0320735978,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,400,"Bạch Kim"
TKH08968,"Phạm Văn Chương",Nam,1999-07-19,"Bình Hiên-Hải Châu-Đà Nẵng",0361345591,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,"Bạch Kim"
TKH08978,"Bùi Ngọc Cảnh",Nữ,2000-10-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0360670203,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,"Bạch Kim"
TKH09119,"Phạm Ngọc Cảnh",Nam,1999-12-05,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0359059874,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,"Bạch Kim"
TKH09189,"Nguyễn Trung Anh",Nữ,2001-03-08,"Phước Long B-Thủ Đức-Hồ Chí Minh",0318512024,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,"Bạch Kim"
TKH09199,"Phạm Thanh An",Nam,1998-04-08,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0399011076,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,"Bạch Kim"
TKH09219,"Phạm Quốc Bông",Nữ,1999-06-01,"Vĩnh Phúc-Ba Đình-Hà Nội",0375108196,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,"Bạch Kim"
TKH09229,"Phạm Trung Bình",Nữ,2000-05-08,"Quan Hoa-Cầu Giấy-Hà Nội",0375798849,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,"Bạch Kim"
TKH09249,"Nguyễn Trung Bình",Nữ,1890-02-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0331402947,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,"Bạch Kim"
TKH09269,"Bùi Văn Chương",Nam,1999-02-04,"Phước Long B-Thủ Đức-Hồ Chí Minh",0313732028,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,"Bạch Kim"
TKH09289,"Nguyễn Văn Công",Nữ,1998-02-04,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0354853129,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,"Bạch Kim"
TKH09349,"Bùi Thanh Anh",Nam,1966-11-13,"Thọ Quang-Sơn Trà-Đà Nẵng",0378821086,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,"Bạch Kim"
TKH09369,"Phạm Quốc An",Nam,2003-04-10,"Phước Long B-Thủ Đức-Hồ Chí Minh",0339725044,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,"Bạch Kim"
TKH09429,"Nguyễn Quốc Chung",Nam,2001-05-02,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0387259083,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,250,"Bạch Kim"
TKH09489,"Bùi Quốc An",Nữ,1966-12-11,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0361282188,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,"Bạch Kim"
TKH09499,"Nguyễn Thanh Cảnh",Nữ,2003-02-16,"Thọ Quang-Sơn Trà-Đà Nẵng",0332355306,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,150,"Bạch Kim"
TKH09549,"Nguyễn Ngọc Cảnh",Nữ,2002-02-01,"Phước Long B-Thủ Đức-Hồ Chí Minh",0364865794,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,"Bạch Kim"
TKH0959,"Phạm Quốc Chương",Nam,1993-06-16,"Quan Hoa-Cầu Giấy-Hà Nội",0326233703,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,"Bạch Kim"
TKH09639,"Phạm Quốc Chung",Nữ,1968-01-13,"Phước Long B-Thủ Đức-Hồ Chí Minh",0378977197,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,"Bạch Kim"
TKH09649,"Phạm Thanh Bông",Nam,1999-09-02,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0343360740,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,150,"Bạch Kim"
TKH09689,"Phạm Trung Chung",Nam,1957-06-05,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0399386021,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,50,"Bạch Kim"
TKH0969,"Phạm Ngọc Chương",Nữ,1968-03-04,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0391805083,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,200,"Bạch Kim"
